index,source_id,asassn_name,variable_type,parallax,mean_vmag,dist,period,parallax_error
268,471993,ASASSN-V J115511.77-520416.5,RRAB,0.055,15.33,8095.403,0.45377,0.0257
269,462144,ASASSN-V J011420.72-573500.9,RRAB,0.042,16.08,6864.442,0.47375,0.0319
270,474290,ASASSN-V J091223.09-612553.1,RRAB,0.1381,15.06,5971.122,0.62123,0.0205
271,455337,ASASSN-V J134230.67+282428.8,RRAB,0.061,14.77,9786.946,0.51764,0.0378
272,560254,ASASSN-V J060642.53+492921.2,RRAB,0.1611,15.18,4699.962,0.52375,0.0274
273,494058,ASASSN-V J170317.12-163519.8,RRAB,0.0806,15.43,5809.843,0.50975,0.036
274,448821,ASASSN-V J185534.65+342112.5,RRAB,0.0436,14.3,8478.741,0.53799,0.0259
275,466094,ASASSN-V J165753.11-094757.0,RRAB,0.0925,16.03,9658.309,0.49998,0.0501
276,14903960,ASASSN-V J185903.55+564652.9,RRAB,0.486,12.59,2018.626,0.451838,0.0088
277,514699,ASASSN-V J190442.07-285732.8,RRAB,0.1554,15.1,4997.54,0.57932,0.0283
278,507329,ASASSN-V J135337.44-500150.0,RRAB,0.1183,15.11,4933.396,0.45901,0.0318
279,468218,ASASSN-V J071258.82+081335.8,RRAB,0.0643,16.38,4997.945,0.4976,0.0555
280,484945,ASASSN-V J173819.41-152605.8,RRAB,0.1453,16.69,4280.855,0.57356,0.0592
281,489661,ASASSN-V J194005.30-104411.4,RRAB,0.148,15.66,4581.534,0.49988,0.0379
282,50775047,ASASSN-V J170125.25-581649.4,RRAB,0.1563,14.54,5631.81,0.583182,0.0267
283,469499,ASASSN-V J185839.06-261423.6,RRAB,0.1168,15.49,5840.153,0.56567,0.0386
284,517761,ASASSN-V J182336.30-403451.1,RRAB,0.1074,15.25,5743.467,0.55956,0.0374
285,471357,ASASSN-V J215050.09+474540.0,RRAB,0.257,13.66,3400.056,0.49687,0.0154
286,468480,ASASSN-V J192238.14-665139.6,RRAB,0.2174,14.11,3421.704,0.46895,0.019
287,456878,ASASSN-V J043057.88+281013.1,RRAB,0.2146,15.91,3318.294,0.56702,0.0359
288,AP34885132,ASASSN-V J175501.59+110352.5,RRAB,0.0932,15.92,5160.488,0.641535,0.0414
289,456103,ASASSN-V J064959.41-862251.4,RRAB,0.0956,15.7,8644.597,0.50029,0.0278
290,657824,ASASSN-V J172222.12-480956.0,RRAB,0.1276,15.29,5479.667,0.535118,0.0342
291,455557,ASASSN-V J162312.60-315251.0,RRAB,0.1912,15.1,4245.104,0.48064,0.0354
292,503212,ASASSN-V J021937.46+772401.8,RRAB,0.2922,14.61,3259.6,0.59104,0.0152
293,452985,ASASSN-V J184258.56-555957.5,RRAB,0.1715,14.45,4890.206,0.65517,0.0216
294,502720,ASASSN-V J174944.15-545800.6,RRAB,0.083,15.35,5888.182,0.52099,0.0408
295,564521,ASASSN-V J170131.72-262454.3,RRAB,0.2203,15.4,3576.573,0.47685,0.0531
296,AP50964162,ASASSN-V J171629.66-550612.9,RRAB,0.7797,13.65,7348.001,0.476703,0.6736
297,515157,ASASSN-V J185307.68-430100.6,RRAB,0.088,14.95,6330.642,0.488,0.0303
298,522425,ASASSN-V J165417.65-282935.9,RRAB,0.1266,14.18,5329.426,0.61637,0.0301
299,471122,ASASSN-V J215250.56+341332.1,RRAB,0.1044,15.11,5878.842,0.60214,0.0276
300,462207,ASASSN-V J182110.91+015605.1,RRAB,0.2195,15.4,3705.408,0.48468,0.0371
301,521465,ASASSN-V J073404.23-311808.8,RRAB,0.0699,15.91,7962.702,0.55362,0.0293
302,451195,ASASSN-V J181208.51+181030.7,RRAB,0.1008,15.6,5571.775,0.6996,0.0348
303,517949,ASASSN-V J174621.54-411851.6,RRAB,0.1268,14.76,4872.025,0.55038,0.0425
304,459783,ASASSN-V J183330.14+141924.1,RRAB,0.1827,15.85,4146.699,0.4405,0.0577
305,565283,ASASSN-V J173358.75-472530.0,RRAB,0.0811,15.28,6064.377,0.55744,0.0361
306,509651,ASASSN-V J104354.66-662813.8,RRAB,0.2567,14.05,3372.323,0.60654,0.0148
307,494059,ASASSN-V J171012.25-162223.7,RRAB,0.204,15.18,4836.644,0.65598,0.0257
308,448724,ASASSN-V J191227.37+434505.6,RRAB,0.0378,15.54,7484.228,0.62836,0.0299
309,450179,ASASSN-V J184232.12-450233.6,RRAB,0.0928,14.58,6642.96,0.499179,0.0223
310,478427,ASASSN-V J083445.24-553506.7,RRAB,0.1318,15.22,5106.11,0.62301,0.027
311,523258,ASASSN-V J171110.51-512730.8,RRAB,0.1074,15.5,7886.954,0.53252,0.0383
312,566077,ASASSN-V J180329.75-442438.5,RRAB,0.0409,14.62,6736.837,0.53806,0.0382
313,467946,ASASSN-V J134505.12-401856.7,RRAB,0.1047,15.78,5278.625,0.53358,0.0471
314,J002825.58-873513.0,ASASSN-V J002825.58-873513.0,RRAB,0.0695,15.89,10048.59,0.826261,0.0278
315,J211313.97-693349.6,ASASSN-V J211313.97-693349.6,RRAB,0.3446,16.11,2590.891,0.996944,0.0395
316,450373,ASASSN-V J185403.99-363527.7,RRAB,0.1194,15.33,5493.996,0.50164,0.0379
317,449708,ASASSN-V J201256.51+094921.9,RRAB,0.085,16.33,4910.196,0.60033,0.0565
318,464646,ASASSN-V J104532.69-045146.8,RRAB,0.129,16.88,4102.2,0.50097,0.0992
319,455024,ASASSN-V J140121.98-783458.9,RRAB,0.0777,14.94,5778.306,0.56789,0.0363
320,458955,ASASSN-V J191735.24-204209.2,RRAB,0.1581,14.53,4919.787,0.79159,0.0218
321,491672,ASASSN-V J173151.26-165059.7,RRAB,0.2863,16.01,3024.375,0.47225,0.045
322,478240,ASASSN-V J021454.80+842130.8,RRAB,0.1153,14.76,5614.023,0.60244,0.0196
323,AP51885348,ASASSN-V J173951.71-412137.8,RRAB,0.1235,14.73,5957.081,0.764292,0.0665
324,468794,ASASSN-V J191307.43-341656.9,RRAB,0.1046,15.64,4957.003,0.58246,0.0497
325,502802,ASASSN-V J151149.02-382604.3,RRAB,0.0646,15.7,5110.562,0.49912,0.0558
326,465028,ASASSN-V J193213.62+001809.8,RRAB,0.0964,15.93,7706.91,0.62945,0.0391
327,462097,ASASSN-V J184024.69+171435.5,RRAB,0.2257,15.01,3666.07,0.51776,0.0234
328,460200,ASASSN-V J195029.09-115637.9,RRAB,0.1538,14.75,4647.482,0.52797,0.0301
329,469996,ASASSN-V J201039.76-092914.6,RRAB,0.1199,15.57,6003.667,0.63752,0.0353
330,456403,ASASSN-V J055903.27+412915.3,RRAB,0.0847,16.88,4181.729,0.55558,0.0719
331,465123,ASASSN-V J192954.90+014526.9,RRAB,0.0988,17.02,4653.246,0.45597,0.0625
332,449987,ASASSN-V J181949.52-392156.4,RRAB,0.1126,14.68,5573.529,0.51327,0.0358
333,505724,ASASSN-V J181301.41-375149.9,RRAB,0.0764,14.92,7163.593,0.52653,0.0337
334,462243,ASASSN-V J200212.20-033517.7,RRAB,0.0565,15.98,8748.959,0.64798,0.0419
335,466143,ASASSN-V J192140.85-483330.0,RRAB,0.1399,14.08,5134.334,0.54606,0.0195
336,452177,ASASSN-V J034534.76-595304.8,RRAB,0.0504,16.07,6719.508,0.65723,0.0302
337,464284,ASASSN-V J090437.22-744900.9,RRAB,0.0374,15.36,8361.23,0.62123,0.0227
338,485752,ASASSN-V J165432.85-312659.1,RRAB,0.8058,15.3,1525.509,0.45174,0.4242
339,655114,ASASSN-V J023555.75-803914.6,RRAB,0.05,16.01,12348.22,0.591349,0.0312
340,491714,ASASSN-V J173011.37-170512.8,RRAB,0.6914,16.09,1531.204,0.51387,0.0838
341,468399,ASASSN-V J232642.04-662049.1,RRAB,0.1175,15.08,4957.337,0.61408,0.0224
342,AP8899325,ASASSN-V J144305.07+611910.8,RRAB,0.4809,14.51,1978.269,0.67925,0.0153
343,488595,ASASSN-V J171624.89-540907.8,RRAB,0.0809,16.21,5734.417,0.49043,0.0435
344,505774,ASASSN-V J130811.87-694305.9,RRAB,0.1519,13.68,5392.992,0.49686,0.0227
345,483947,ASASSN-V J073605.16-341635.8,RRAB,0.1437,16.5,4175.718,0.3918,0.0546
346,472035,ASASSN-V J115728.16-500457.9,RRAB,0.0554,15.99,6765.667,0.65329,0.0345
347,AP60002109,ASASSN-V J185605.62-320747.0,RRAB,0.0832,15.5,7019.461,0.730758,0.0345
348,464272,ASASSN-V J185425.78+251839.7,RRAB,0.3041,14.55,2898.395,0.45138,0.0331
349,J082213.37-591445.0,ASASSN-V J082213.37-591445.0,RRAB,0.1294,14.93,6119.142,0.798227,0.0177
350,455341,ASASSN-V J134148.71+282108.2,RRAB,0.052,15.02,8354.601,0.51149,0.0432
351,475391,ASASSN-V J100218.76-453743.6,RRAB,0.2082,13.98,4181.82,0.54069,0.0156
352,487027,ASASSN-V J182414.26-424231.2,RRAB,0.0927,14.71,7958.677,0.72286,0.0278
353,459109,ASASSN-V J200357.01-142558.0,RRAB,0.1083,16.42,4714.099,0.62716,0.0514
354,AP59387025,ASASSN-V J182202.30-450130.1,RRAB,0.1242,14.61,5007.392,0.658775,0.0339
355,27808256,ASASSN-V J180018.20-325120.1,RRAB,1.0194,14.57,946.0272,0.631244,0.0415
356,503259,ASASSN-V J190221.18-214758.6,RRAB,0.1794,14.87,4179.368,0.7701,0.0297
357,460905,ASASSN-V J165604.14-652458.7,RRAB,0.1427,13.69,5174.178,0.44207,0.0245
358,457868,ASASSN-V J083448.39+743411.5,RRAB,0.1259,14.35,6288.778,0.61364,0.0164
359,457366,ASASSN-V J112225.15+683947.3,RRAB,0.1444,14.82,5652.392,0.58418,0.0187
360,450705,ASASSN-V J200006.56+012234.9,RRAB,0.0518,15.27,7648.583,0.51157,0.0358
361,510148,ASASSN-V J144628.30-704809.5,RRAB,0.1254,15.11,5245.901,0.57779,0.0252
362,510880,ASASSN-V J172046.81-494621.1,RRAB,0.14,15.33,4802.279,0.7176,0.0311
363,454712,ASASSN-V J191327.68-295515.2,RRAB,0.2381,13.82,3624.707,0.58724,0.018
364,517968,ASASSN-V J175009.03-490045.7,RRAB,0.0457,14.66,6483.148,0.60541,0.0438
365,455060,ASASSN-V J143856.57-765747.1,RRAB,0.1429,14.17,5105.144,0.49236,0.0193
366,494480,ASASSN-V J165613.88-213917.2,RRAB,0.059,15.27,7948.906,0.487641,0.042
367,484937,ASASSN-V J173702.02-123222.3,RRAB,0.1374,16.18,7588.5,0.41376,0.0471
368,464798,ASASSN-V J091321.43-730706.1,RRAB,0.0569,15.68,7205.728,0.52325,0.037
369,468134,ASASSN-V J184650.67-421718.8,RRAB,0.1443,14.13,5180.656,0.617586,0.0285
370,504220,ASASSN-V J224333.00-731928.8,RRAB,0.112,14.9,7850.83,0.58558,0.0216
371,493580,ASASSN-V J185145.24-210318.4,RRAB,0.0712,15.44,6490.525,0.54847,0.0413
372,40141485,ASASSN-V J081105.36-555240.4,RRAB,0.553,14.93,1682.458,0.454186,0.0196
373,472247,ASASSN-V J215527.65+413951.1,RRAB,0.1384,15.03,4663.553,0.38209,0.0393
374,480998,ASASSN-V J143258.42-642243.1,RRAB,0.2549,16.05,3322.327,0.36355,0.0245
375,35681653,ASASSN-V J171333.81+215927.8,RRAB,0.6808,14.47,1403.218,0.54587,0.0164
376,503190,ASASSN-V J050952.94-201014.8,RRAB,0.1831,14.89,3768.074,0.50649,0.0227
377,464564,ASASSN-V J192010.66+381715.2,RRAB,0.1335,15.9,5431.94,0.52837,0.0298
378,505601,ASASSN-V J182729.90-335146.3,RRAB,0.1042,15.17,5388.325,0.66495,0.0375
379,450752,ASASSN-V J172010.16+023454.7,RRAB,0.0567,16.4,6210.544,0.63279,0.0468
380,485448,ASASSN-V J163452.32-310045.9,RRAB,0.176,15.47,4140.448,0.47847,0.0407
381,506189,ASASSN-V J075345.39-453511.3,RRAB,0.1152,14.86,6171.612,0.61147,0.0202
382,456419,ASASSN-V J194239.80-680423.3,RRAB,0.1599,14.72,5342.636,0.5452,0.0234
383,457340,ASASSN-V J105911.28+703342.4,RRAB,0.0765,16.26,5229.396,0.51776,0.0387
384,493920,ASASSN-V J183735.15-175234.5,RRAB,0.1041,15.32,4915.851,0.48405,0.0388
385,482876,ASASSN-V J145838.94-503354.1,RRAB,0.3308,14.75,2652.915,0.4691,0.0206
386,453692,ASASSN-V J175326.46+141203.5,RRAB,0.0657,15.88,7242.217,0.54257,0.0359
387,488709,ASASSN-V J193719.45-192345.9,RRAB,0.1114,15.06,5230.733,0.55752,0.0375
388,456918,ASASSN-V J001815.11-852753.9,RRAB,0.0921,15.33,7505.924,0.58003,0.0211
389,458929,ASASSN-V J190622.20-213851.6,RRAB,0.1693,14.21,4502.208,0.54142,0.0249
390,461791,ASASSN-V J201117.76-073504.1,RRAB,0.1475,15.77,4729.364,0.53995,0.0434
391,J200851.97+533841.5,ASASSN-V J200851.97+533841.5,RRAB,3.6879,14.12,280.723,0.45709,0.2017
392,491400,ASASSN-V J182714.39-234842.1,RRAB,0.3166,14.31,2729.865,0.50712,0.0345
393,493586,ASASSN-V J185005.46-214921.6,RRAB,0.0991,15.06,5756.673,0.68583,0.037
394,459856,ASASSN-V J183050.32+153213.6,RRAB,0.1219,15.37,5195.57,0.60257,0.0294
395,1519210,ASASSN-V J032231.42+420601.6,RRAB,0.7044,13.99,1370.231,0.539816,0.0281
396,505169,ASASSN-V J140506.89-554249.7,RRAB,0.1488,14.43,5409.819,0.63162,0.0274
397,481867,ASASSN-V J171341.58-105009.1,RRAB,0.1552,16.76,3981.718,0.52777,0.0755
398,470724,ASASSN-V J205345.63+541711.2,RRAB,0.2827,14.66,3272.142,0.45092,0.0237
399,564912,ASASSN-V J093215.66-382919.3,RRAB,0.1937,14.83,4108.227,0.54148,0.0224
400,502654,ASASSN-V J182119.96+225240.9,RRAB,0.0911,15.69,5703.47,0.56773,0.0323
401,461263,ASASSN-V J173014.82-013659.5,RRAB,0.1169,15.61,6113.699,0.57516,0.0374
402,471984,ASASSN-V J213546.73+564559.3,RRAB,0.2238,14.18,3914.838,0.758067,0.0126
403,455567,ASASSN-V J162014.79-301343.0,RRAB,0.1636,15.04,4820.084,0.68699,0.0279
404,491038,ASASSN-V J164259.75-172633.8,RRAB,0.2434,15.5,3408.572,0.47559,0.0296
405,448113,ASASSN-V J185449.83+490305.8,RRAB,0.1071,14.88,7281.028,0.57183,0.0159
406,450381,ASASSN-V J185919.23-363947.7,RRAB,0.1183,14.69,5343.798,0.53469,0.0383
407,657194,ASASSN-V J152858.45-415741.5,RRAB,0.1487,14.96,4328.44,0.499851,0.0483
408,449241,ASASSN-V J173039.95+014924.2,RRAB,0.0543,15.68,8076.897,0.52092,0.0434
409,505371,ASASSN-V J190116.37-121548.3,RRAB,0.1083,14.85,5254.987,0.44577,0.0524
410,AP29609460,ASASSN-V J170916.38-185922.4,RRAB,0.8237,15.14,1172.859,0.459127,0.0316
411,504167,ASASSN-V J202518.67+281308.3,RRAB,0.1443,15.84,5722.385,0.46297,0.0314
412,560925,ASASSN-V J184956.85+122324.6,RRAB,0.2817,14.56,3064.653,0.59727,0.0212
413,508816,ASASSN-V J165904.65-265038.5,RRAB,0.0447,15.23,7493.212,0.54799,0.0372
414,486959,ASASSN-V J183124.28-425728.2,RRAB,0.118,14.95,5508.111,0.54319,0.0386
415,475230,ASASSN-V J185708.29-152626.0,RRAB,0.1489,16.48,4184.927,0.47904,0.0472
416,458673,ASASSN-V J084426.78-125536.2,RRAB,0.0681,16.68,5708.819,0.46203,0.0576
417,504351,ASASSN-V J184101.31-334508.0,RRAB,0.1535,14.03,4667.036,0.55018,0.0317
418,453825,ASASSN-V J005038.68-622921.9,RRAB,0.0729,15.93,7094.754,0.53803,0.0328
419,489018,ASASSN-V J192721.76-120143.5,RRAB,0.0669,14.17,5903.326,0.44776,0.0463
420,484799,ASASSN-V J173049.58-141634.1,RRAB,0.1526,15.09,6333.251,0.43987,0.037
421,491586,ASASSN-V J173810.65-170609.9,RRAB,0.0973,14.73,5116.537,0.601395,0.0428
422,451371,ASASSN-V J190720.01+664015.7,RRAB,0.0926,15.48,6341.769,0.52248,0.0295
423,506990,ASASSN-V J115555.58-561817.4,RRAB,0.1958,14.37,4011.589,0.75172,0.0203
424,653927,ASASSN-V J044407.89-542546.5,RRAB,0.0909,15.66,5957.288,0.692084,0.0272
425,472568,ASASSN-V J103009.49-832324.9,RRAB,0.0992,15.69,8154.504,0.58657,0.0244
426,481801,ASASSN-V J051057.82+494236.7,RRAB,0.1557,15.86,5452.043,0.57658,0.0333
427,507720,ASASSN-V J170319.01-290009.9,RRAB,0.123,15.58,4252.614,0.52382,0.064
428,479970,ASASSN-V J170912.87-061210.6,RRAB,0.3245,15.08,2709.587,0.49507,0.0302
429,490581,ASASSN-V J153807.29-383807.8,RRAB,0.1841,14.23,4009.078,0.47475,0.0274
430,452331,ASASSN-V J111843.64-301607.8,RRAB,0.0946,16.13,5021.959,0.48702,0.0441
431,561266,ASASSN-V J194652.25-671549.2,RRAB,0.2008,14.33,4552.394,0.61646,0.0171
432,450859,ASASSN-V J183932.50+570621.7,RRAB,0.0526,15.73,6838.643,0.63167,0.0315
433,AP42872549,ASASSN-V J065837.18-571500.6,RRAB,0.229,16.94,4144.494,0.507851,0.0483
434,AP59685209,ASASSN-V J182925.18-370204.5,RRAB,0.8073,13.86,1167.42,0.544547,0.0184
435,475173,ASASSN-V J190208.26-143657.4,RRAB,0.0743,14.87,6401.795,0.45898,0.0294
436,28868813,ASASSN-V J185233.58-171535.4,RRAB,0.2605,13.91,3513.234,0.477454,0.0265
437,448226,ASASSN-V J171902.05+105229.2,RRAB,0.087,15.81,6514.986,0.486147,0.0417
438,653907,ASASSN-V J060658.32-362023.0,RRAB,0.0923,16.25,5637.436,0.498407,0.0364
439,28406236,ASASSN-V J190841.87-235403.7,RRAB,0.1912,15.47,4092.924,0.504326,0.0535
440,467154,ASASSN-V J234635.45-561711.2,RRAB,0.1219,15.2,4699.506,0.888021,0.0213
441,453477,ASASSN-V J094048.42-792018.1,RRAB,0.214,14.97,3924.698,0.59875,0.0181
442,454720,ASASSN-V J190709.32-302806.0,RRAB,0.1192,15.02,5949.572,0.52215,0.0301
443,521814,ASASSN-V J194011.27-160101.9,RRAB,0.1373,15.23,4526.327,0.47532,0.0395
444,22775211,ASASSN-V J071327.09+130255.4,RRAB,0.4338,15.29,2083.32,0.523526,0.0413
445,461806,ASASSN-V J160939.35-220954.9,RRAB,0.1713,15.13,4536.769,0.5419,0.0451
446,503693,ASASSN-V J192919.08+282357.3,RRAB,0.1089,14.62,7688.732,0.50647,0.0265
447,486408,ASASSN-V J151453.46-464021.9,RRAB,0.0799,16.75,4741.248,0.599685,0.06
448,AP38386146,ASASSN-V J101039.28-705451.8,RRAB,0.105,15.02,6073.658,0.583464,0.0207
449,451081,ASASSN-V J182004.62+223741.2,RRAB,0.1748,14.9,4423.248,0.6218,0.0192
450,477628,ASASSN-V J020924.17+503401.4,RRAB,0.3622,13.49,2451.831,0.49664,0.0177
451,467164,ASASSN-V J190923.70-334157.9,RRAB,0.1729,15.19,4249.42,0.48029,0.0368
452,503107,ASASSN-V J192334.94-542702.1,RRAB,0.0664,15.59,6109.876,0.5842,0.0347
453,656788,ASASSN-V J185717.53-041639.9,RRAB,0.2643,15.18,3214.785,0.720532,0.0306
454,562748,ASASSN-V J034157.06+464142.4,RRAB,0.0671,16.44,4519.165,0.53062,0.0572
455,467922,ASASSN-V J184603.19-433852.8,RRAB,0.1887,15.47,4127.476,0.58287,0.0334
456,460342,ASASSN-V J194649.47-231010.7,RRAB,0.1365,14.61,5846.043,0.63159,0.0228
457,817718,ASASSN-V J052933.51+352256.0,RRAB,1.2282,14.31,789.132,0.665492,0.0208
458,475199,ASASSN-V J141201.08-491208.4,RRAB,0.0717,14.53,6018.524,0.5375,0.0361
459,491058,ASASSN-V J165559.83-170802.1,RRAB,0.0439,15.57,7288.442,0.6014,0.0422
460,511705,ASASSN-V J184816.98-173846.2,RRAB,0.0717,15.26,7632.865,0.5958,0.0405
461,J133141.65-514634.3,ASASSN-V J133141.65-514634.3,RRAB,0.6633,14.89,1432.981,0.369209,0.0324
462,494479,ASASSN-V J170217.16-233029.9,RRAB,0.0484,15.48,8758.688,0.49774,0.0385
463,APO1821,ASASSN-V J213011.64+121405.9,RRAB,0.0945,14.68,7612.335,0.63272,0.0308
464,509261,ASASSN-V J150041.70-431722.6,RRAB,0.3253,14,2690.793,0.45307,0.0233
465,502546,ASASSN-V J184443.02-383534.7,RRAB,0.0959,15.37,6028.174,0.45438,0.0394
466,AP59348884,ASASSN-V J191156.78-391150.0,RRAB,0.6911,14.48,1357.366,0.482262,0.0209
467,487978,ASASSN-V J191818.34-164855.9,RRAB,0.0888,14.7,5520.461,0.64043,0.0298
468,517235,ASASSN-V J165606.42-285716.3,RRAB,0.1071,14.71,5695.075,0.44017,0.049
469,488209,ASASSN-V J160148.24-622023.1,RRAB,0.106,14.67,5556.266,0.52694,0.0261
470,463827,ASASSN-V J143808.59-721250.6,RRAB,0.1219,15.41,5342.122,0.61578,0.0236
471,517763,ASASSN-V J182420.37-412033.1,RRAB,0.0978,14.57,5833.222,0.6206,0.033
472,491046,ASASSN-V J165130.23-181455.9,RRAB,0.2234,16.64,3037.754,0.43352,0.0608
473,460278,ASASSN-V J194138.23-121023.0,RRAB,0.1573,14.48,5327.604,0.73507,0.0223
474,490536,ASASSN-V J161701.83-703633.9,RRAB,0.1475,14.6,5361.45,0.68227,0.0171
475,508471,ASASSN-V J173751.76-140006.4,RRAB,0.1873,15.99,3985.883,0.49292,0.0493
476,469929,ASASSN-V J072349.15+021841.9,RRAB,0.1645,14.5,4407.583,0.59344,0.0296
477,489965,ASASSN-V J200219.07-162232.5,RRAB,0.1877,15.78,3316.632,0.44957,0.0685
478,489167,ASASSN-V J193738.82-115803.3,RRAB,0.1852,15.33,3899.919,0.58889,0.0371
479,454296,ASASSN-V J070450.00+475254.9,RRAB,0.0841,15.1,6056.789,0.61491,0.0296
480,490963,ASASSN-V J191115.40-132104.7,RRAB,0.2062,14.74,3888.074,0.53007,0.0313
481,455334,ASASSN-V J134218.95+281747.2,RRAB,0.0372,15.1,10661.75,0.51646,0.0357
482,459157,ASASSN-V J200723.17-133647.1,RRAB,0.094,15.25,5914.275,0.47882,0.0391
483,461245,ASASSN-V J201736.81-071905.4,RRAB,0.049,14.69,6482.8,0.56691,0.0401
484,467066,ASASSN-V J150237.95-341621.0,RRAB,0.1923,14.83,4166.282,0.52997,0.0369
485,450100,ASASSN-V J190307.44+414954.3,RRAB,0.1251,14.7,6613.848,0.59572,0.0162
486,29591214,ASASSN-V J170509.29-205727.4,RRAB,0.2703,15.11,4575.496,0.483825,0.2106
487,461210,ASASSN-V J175331.70+001224.2,RRAB,0.1218,14.33,4853.942,0.47139,0.041
488,AP28952382,ASASSN-V J185050.11-135802.9,RRAB,0.8855,15.14,1522.826,0.463444,0.2357
489,489955,ASASSN-V J181224.46-451924.6,RRAB,0.1091,14.66,5880.411,0.48855,0.0442
490,AP12727050,ASASSN-V J213329.89+455259.7,RRAB,1.1047,14.42,3653.854,0.663324,0.8158
491,470129,ASASSN-V J111925.28-174442.3,RRAB,0.1657,14.7,4191.695,0.49768,0.0262
492,470230,ASASSN-V J174435.50-813031.5,RRAB,0.0887,16.2,6431.164,0.46294,0.0312
493,AP52845297,ASASSN-V J150928.23-395517.0,RRAB,0.4895,14.56,1974.005,0.578474,0.0594
494,470687,ASASSN-V J195251.83-112329.7,RRAB,0.1624,14.57,4377.838,0.50178,0.0246
495,655321,ASASSN-V J184303.36-412549.9,RRAB,0.16,15.44,4562.272,0.595908,0.0353
496,450278,ASASSN-V J184818.47-372654.1,RRAB,0.1808,14.43,4911.666,0.53736,0.0239
497,489228,ASASSN-V J190129.62-194309.6,RRAB,0.0573,15.94,6281.769,0.44273,0.0451
498,511563,ASASSN-V J183957.33-165051.9,RRAB,0.3515,14.49,2497.574,0.494042,0.018
499,488943,ASASSN-V J173940.19-485055.5,RRAB,0.0851,15.23,6510.636,0.47844,0.0315
500,479657,ASASSN-V J101742.79-463001.0,RRAB,0.1741,14.37,4636.008,0.48427,0.0186
501,461570,ASASSN-V J172825.45-031132.1,RRAB,0.3176,14.72,2670.335,0.58551,0.0249
502,449990,ASASSN-V J182630.46-382750.0,RRAB,0.1244,14.61,6281.069,0.646,0.0246
503,44773376,ASASSN-V J072220.85-302930.0,RRAB,1.2442,13.98,777.1591,0.455273,0.0155
504,461232,ASASSN-V J195828.36-072900.5,RRAB,0.2167,14.59,3726.267,0.50267,0.033
505,477637,ASASSN-V J051426.49+505146.7,RRAB,0.3763,13.8,2424.125,0.47506,0.0197
506,479100,ASASSN-V J194011.55-045506.5,RRAB,0.1434,14.92,4581.05,0.54425,0.0361
507,510480,ASASSN-V J173833.23-482605.6,RRAB,0.1038,14.98,5582.535,0.50686,0.0358
508,450542,ASASSN-V J184600.08-440740.1,RRAB,0.0426,15.34,8666.74,0.54064,0.0337
509,453266,ASASSN-V J180109.35+113129.1,RRAB,0.0705,15.61,8168.675,0.53093,0.034
510,J052526.65-430239.8,ASASSN-V J052526.65-430239.8,RRAB,1.3278,14.34,734.3278,0.549031,0.0145
511,30428915,ASASSN-V J193958.14-154824.7,RRAB,0.0958,15.4,5278.773,0.601142,0.042
512,450385,ASASSN-V J184705.99-383821.9,RRAB,0.0638,15.02,5926.875,0.48277,0.0404
513,481652,ASASSN-V J171811.94-082812.0,RRAB,0.1419,15.37,5522.317,0.755449,0.0334
514,461971,ASASSN-V J201552.07-021441.2,RRAB,0.2005,13.94,4156.579,0.75412,0.0167
515,449384,ASASSN-V J162417.24-704124.3,RRAB,0.0898,14.93,6056.719,0.46523,0.0255
516,471913,ASASSN-V J111941.83-534818.2,RRAB,0.1519,14.69,4686.846,0.40349,0.0237
517,AP43108283,ASASSN-V J070318.85-510528.9,RRAB,0.2004,16.94,3646.371,0.445775,0.0505
518,AP60002276,ASASSN-V J185737.85-321311.2,RRAB,0.129,14.54,6483.833,0.611711,0.0414
519,461016,ASASSN-V J001156.29-824023.0,RRAB,0.0869,15.54,9188.428,0.53401,0.0263
520,J162247.13-170225.1,ASASSN-V J162247.13-170225.1,RRAB,0.9943,16.04,967.9654,0.499145,0.0518
521,457436,ASASSN-V J213437.88-300751.7,RRAB,0.152,15.39,4829.331,0.47243,0.0384
522,463236,ASASSN-V J195021.29+143316.7,RRAB,0.1596,16.46,4243.003,0.47136,0.044
523,462525,ASASSN-V J195805.49-022558.8,RRAB,0.108,15.15,6447.78,0.59597,0.033
524,560033,ASASSN-V J180918.48+151449.4,RRAB,0.2063,14.9,3560.29,0.45484,0.0302
525,472952,ASASSN-V J105958.72-554811.9,RRAB,0.2398,14.15,3457.208,0.47436,0.0205
526,AP28352711,ASASSN-V J184254.00-240035.4,RRAB,0.8844,14.6,1077.86,0.487942,0.0182
527,AP34973674,ASASSN-V J180335.47+151927.2,RRAB,0.2683,15.04,3413.47,0.528059,0.0396
528,50660917,ASASSN-V J172614.17-634135.3,RRAB,0.5232,14.88,1770.178,0.563347,0.0359
529,473979,ASASSN-V J095225.70-811512.2,RRAB,0.0633,15.52,8375.624,0.58731,0.0239
530,471337,ASASSN-V J215526.58+334027.3,RRAB,0.1708,14.32,4592.595,0.47025,0.0235
531,456998,ASASSN-V J220601.01-782937.9,RRAB,0.103,15.68,9719.96,0.55852,0.0275
532,505869,ASASSN-V J123805.36-532624.7,RRAB,0.1615,15.83,4375.127,0.48372,0.0378
533,58751294,ASASSN-V J185932.68-485518.0,RRAB,0.2979,13.48,2827.192,0.653485,0.0157
534,465989,ASASSN-V J165455.66-080953.0,RRAB,0.1685,15.26,4663.198,0.55997,0.0331
