index,source_id,asassn_name,variable_type,parallax,mean_vmag,dist,period,parallax_error
5141,493618,ASASSN-V J185816.50-230847.5,RRAB,0.0659,15.6,6683.633,0.46868,0.0395
5142,464885,ASASSN-V J053859.54+253624.9,RRAB,0.426,14.45,2112.43,0.6025,0.0188
5143,AP29562631,ASASSN-V J170033.05-213635.8,RRC,0.1566,14.72,4586.345,0.316454,0.0308
5144,462142,ASASSN-V J173834.95-021436.1,RRAB,0.2027,15.18,3891.721,0.62507,0.0336
5145,480243,ASASSN-V J163507.32-263416.0,RRAB,0.1344,16.13,4800.527,0.46205,0.0424
5146,461873,ASASSN-V J202053.59-030946.5,RRAB,0.1811,16.36,3413.683,0.55087,0.0703
5147,507259,ASASSN-V J152904.94-512327.2,RRAB,0.2695,15.29,3183.129,0.47492,0.0313
5148,458683,ASASSN-V J040149.62-582918.7,RRAB,0.0595,15.03,8975.654,0.52875,0.0191
5149,486404,ASASSN-V J101840.62-685208.5,RRAB,0.0794,15.7,6424.043,0.55248,0.0321
5150,466242,ASASSN-V J201536.90-831644.1,RRAB,0.2104,13.9,4319.259,0.57732,0.0177
5151,490421,ASASSN-V J171634.08-491857.0,RRAB,0.1181,15.85,5105.384,0.5974,0.0488
5152,510317,ASASSN-V J174257.09-464241.6,RRAB,0.0981,15.35,6222.425,0.65934,0.0265
5153,468227,ASASSN-V J201114.41+164330.7,RRAB,0.0937,16.9,5528.994,0.41536,0.0491
5154,484417,ASASSN-V J171633.82-152450.2,RRAB,0.174,15.34,4495.552,0.49394,0.0273
5155,470060,ASASSN-V J190946.03-585337.2,RRAB,0.0963,14.99,5893.326,0.52198,0.0235
5156,504086,ASASSN-V J194338.04+090953.2,RRAB,0.167,15.1,4399.112,0.43251,0.0275
5157,13032237,ASASSN-V J224633.07+521113.9,RRC,0.4258,15.13,9300.265,0.238508,0.1594
5158,489023,ASASSN-V J192606.15-093758.2,RRAB,0.1652,15.04,4116.403,0.69187,0.0291
5159,AP38283144,ASASSN-V J114221.32-744614.9,RRC,0.2898,15.17,3144.332,0.217994,0.0213
5160,503351,ASASSN-V J102143.24+830550.0,RRAB,0.0903,15.01,7717.293,0.65193,0.021
5161,469532,ASASSN-V J112253.30-743048.4,RRAB,0.0788,16.08,6279.832,0.5429,0.0326
5162,486337,ASASSN-V J153558.14-410128.0,RRAB,0.1626,15.27,4438.365,0.39685,0.0341
5163,29737521,ASASSN-V J170939.54-180534.5,RRAB,0.5101,14.63,1795.597,0.459699,0.0291
5164,656940,ASASSN-V J182527.52-255433.7,RRAB,0.1124,15.55,5687.025,0.489728,0.0393
5165,AP9915514,ASASSN-V J220520.85+245513.8,RRC,0.2978,14.38,2927.301,0.407984,0.0218
5166,AP49666918,ASASSN-V J152256.50-600307.0,RRC,0.2067,13.94,3773.175,0.25817,0.0681
5167,453264,ASASSN-V J220435.42+332245.5,RRC,0.1385,15.46,5239.178,0.32114,0.0283
5168,486708,ASASSN-V J165955.52-150435.8,RRAB,0.176,16.04,4020.54,0.54302,0.0535
5169,J090049.62-672902.7,ASASSN-V J090049.62-672902.7,RRAB,0.4525,14.67,2049.818,0.555349,0.0178
5170,462146,ASASSN-V J200006.81-025103.2,RRAB,0.2161,14.93,4345.878,0.52347,0.0248
5171,AP39560403,ASASSN-V J074618.46-621514.2,RRC,0.2216,14.89,3871.102,0.411641,0.0164
5172,503836,ASASSN-V J091426.97-634354.1,RRAB,0.126,15.11,5347.963,0.6098,0.0205
5173,450341,ASASSN-V J185134.23-373137.2,RRAB,0.1371,14.71,5237.038,0.48853,0.0283
5174,AP58697099,ASASSN-V J190611.28-524835.4,RRC,0.1818,14.67,4088.318,0.311702,0.0256
5175,475043,ASASSN-V J074454.36-014158.9,RRAB,0.0594,16.05,5941.42,0.46977,0.0452
5176,476729,ASASSN-V J094700.88-635049.4,RRC,0.3511,13.43,2571.496,0.25193,0.0114
5177,454778,ASASSN-V J191215.63-292223.1,RRAB,0.1132,15.53,5777.505,0.48369,0.0387
5178,457000,ASASSN-V J215726.41-773602.0,RRAB,0.0612,16.13,11848.85,0.54953,0.0341
5179,450322,ASASSN-V J185925.49-363503.7,RRAB,0.6182,13.61,1917.01,0.43535,0.1433
5180,449508,ASASSN-V J182023.27+292039.5,RRAB,0.0662,15.51,8430.145,0.45458,0.0275
5181,510744,ASASSN-V J160529.76-381449.0,RRAB,0.1783,15.92,3582.817,0.52925,0.0535
5182,AP50528233,ASASSN-V J145547.62-482452.0,RRAB,0.0929,16.04,5343.274,0.778716,0.0425
5183,484788,ASASSN-V J173416.90-153221.4,RRAB,0.3631,15.49,1851.844,0.48831,0.2975
5184,486855,ASASSN-V J095600.17-641312.1,RRAB,0.2404,14.48,3563.768,0.47004,0.0173
5185,AP28260281,ASASSN-V J184545.76-263711.7,RRC,0.1262,14.38,3778.999,0.278798,0.0753
5186,AP27845391,ASASSN-V J182314.79-325702.2,RRC,0.5062,15.33,6684.544,0.188421,0.3366
5187,505558,ASASSN-V J182741.89-333026.5,RRAB,0.2855,14.1,3010.783,0.49237,0.0275
5188,457476,ASASSN-V J112704.15-845408.8,RRAB,0.1295,14.66,6285.056,0.53536,0.0236
5189,448043,ASASSN-V J175653.61+245446.3,RRAB,0.0708,16.32,6345.525,0.57008,0.034
5190,505343,ASASSN-V J185514.17-122632.4,RRAB,0.2246,14.82,3492.949,0.71664,0.0279
5191,449649,ASASSN-V J113149.86-361452.4,RRAB,0.059,15.52,8644.788,0.5609,0.0314
5192,AP57160984,ASASSN-V J180835.38-825527.2,RRAB,0.1838,15.12,4568.903,0.588148,0.0212
5193,452976,ASASSN-V J145030.69-363737.5,RRC,0.1171,14.79,5187.138,0.36386,0.0294
5194,494370,ASASSN-V J171109.27-225925.7,RRAB,0.1283,16.05,5499.087,0.50697,0.0542
5195,AP47330157,ASASSN-V J162954.98-752947.4,RRC,0.0976,14.06,3877.882,0.267293,0.0663
5196,J053749.33-284116.5,ASASSN-V J053749.33-284116.5,RRAB,0.8558,13.77,1121.744,0.997869,0.0227
5197,449393,ASASSN-V J164357.08-674041.0,RRAB,0.1205,14.65,6219.383,0.68519,0.0219
5198,464741,ASASSN-V J193554.84+360831.7,RRAB,0.1416,14.81,5655.216,0.63444,0.0176
5199,51099072,ASASSN-V J165314.75-572803.2,RRAB,0.1999,14.24,3423.865,0.513607,0.1168
5200,483085,ASASSN-V J143038.50-463227.7,RRAB,0.0627,15.74,6523.003,0.6236,0.0435
5201,AP43362672,ASASSN-V J081626.36-445120.2,RRAB,2.7804,13.93,355.8099,0.678025,0.0587
5202,AP36565803,ASASSN-V J032657.15-580425.4,RRC,0.4641,14.46,2026.881,0.27632,0.0211
5203,486640,ASASSN-V J131525.38-752744.2,RRAB,0.2641,14.2,3244.483,0.54486,0.0149
5204,507142,ASASSN-V J151554.32-485046.5,RRAB,0.3076,14.48,2771.545,0.60368,0.0242
5205,452865,ASASSN-V J004134.49+243530.3,RRAB,0.0942,14.36,5174.213,0.56884,0.0227
5206,510327,ASASSN-V J174051.03-444508.2,RRAB,0.1056,15.22,5268.909,0.63094,0.0352
5207,450351,ASASSN-V J184219.53-441724.6,RRAB,0.1392,15.27,4788.465,0.48006,0.0389
5208,480479,ASASSN-V J163659.99-261259.5,RRAB,0.1566,16.28,4334.055,0.6429,0.0523
5209,451565,ASASSN-V J194430.69+645856.5,RRAB,0.0833,16.33,6521.972,0.5045,0.0367
5210,454201,ASASSN-V J142434.11+672934.1,RRAB,0.1112,14.86,6667.254,0.71105,0.0204
5211,560218,ASASSN-V J053954.29-835650.7,RRC,0.1307,14.85,5522.934,0.3213,0.0192
5212,450053,ASASSN-V J182724.40-371939.2,RRAB,0.1479,14.63,5080.027,0.56934,0.0237
5213,448117,ASASSN-V J190518.88+511605.6,RRC,0.1068,14.77,5666.494,0.3562,0.0188
5214,478444,ASASSN-V J165457.10-534752.3,RRAB,0.1165,14.96,5390.827,0.63385,0.0328
5215,489805,ASASSN-V J155610.80-364209.0,RRAB,0.2454,14.71,3547.34,0.54539,0.0228
5216,AP28982034,ASASSN-V J183509.41-152934.3,RRC,0.3732,13.03,2364.333,0.266861,0.0656
5217,AP38260085,ASASSN-V J084934.97-683752.3,RRC,0.1401,14.28,5371.644,0.367412,0.0186
5218,460178,ASASSN-V J075840.48-071241.1,RRD,0.1185,15.03,4833.612,0.595672,0.0257
5219,466761,ASASSN-V J184410.19-333832.8,RRAB,0.109,15.19,5558.797,0.53603,0.0368
5220,455765,ASASSN-V J085848.94-195422.8,RRC,0.2355,13.95,3552.464,0.31423,0.0172
5221,563743,ASASSN-V J110253.39-485616.5,RRC,0.149,14.84,5227.682,0.35743,0.0208
5222,521186,ASASSN-V J213227.67-654145.8,RRAB,0.0595,16.53,6047.9,0.5208,0.0484
5223,AP43255560,ASASSN-V J080221.38-500641.9,RRAB,0.1422,15.46,5049.369,0.666009,0.0224
5224,503697,ASASSN-V J172235.64-071949.8,RRAB,0.2265,15.29,4364.292,0.73405,0.0314
5225,502583,ASASSN-V J184321.78-452900.3,RRAB,0.0802,15.61,5741.65,0.55242,0.0494
5226,49011277,ASASSN-V J124053.26-684154.7,RRC,0.3753,15.68,2628.516,0.219271,0.2646
5227,AP36211689,ASASSN-V J053727.92-725330.9,RRC,2.23466,11.87,631.88,0.373703,1.09355
5228,32499886,ASASSN-V J195822.82+081434.4,RRAB,0.7564,13.1,1256.556,0.366418,0.0168
5229,AP43034768,ASASSN-V J065023.35-540803.0,RRC,0.2737,14.49,2322.175,0.205631,0.1386
5230,AP51632405,ASASSN-V J173901.78-481114.0,RRC,0.2003,15.09,3666.728,0.478426,0.0355
5231,457285,ASASSN-V J224844.33-874310.4,RRAB,0.091,15.41,8088.207,0.65903,0.0214
5232,503683,ASASSN-V J180520.34-651408.2,RRAB,0.0731,15.86,5382.638,0.55397,0.0387
5233,654853,ASASSN-V J073904.67-663859.1,RRC,0.1147,14.8,6414.83,0.440301,0.0155
5234,46427080,ASASSN-V J074821.33-220850.5,RRC,0.512,14.06,1748.242,0.266564,0.0897
5235,AP51526397,ASASSN-V J163537.35-442927.7,RRC,0.7913,11.93,1194.663,0.291348,0.0287
5236,AP40979522,ASASSN-V J103028.33-571836.4,RRC,0.5164,15.57,1811.532,0.180378,0.0287
5237,563449,ASASSN-V J183257.85-310942.2,RRAB,0.1485,14.96,4608.188,0.71453,0.0359
5238,523489,ASASSN-V J173929.69-171219.0,RRAB,0.1872,14.64,4202.551,0.68808,0.0365
5239,504228,ASASSN-V J115724.21-262947.5,RRAB,0.1052,14.62,6328.022,0.74675,0.0238
5240,458798,ASASSN-V J191141.20-215420.3,RRAB,0.0547,15.66,6418.813,0.60765,0.0428
5241,518423,ASASSN-V J184808.89-204856.0,RRAB,0.1927,15.97,3874.813,0.5216,0.0466
5242,508720,ASASSN-V J165826.88-275047.6,RRAB,0.1468,14.49,6126.048,0.54397,0.0364
5243,449983,ASASSN-V J183550.67-354917.1,RRC,0.1872,13.89,4381.389,0.4086,0.0213
5244,AP59909614,ASASSN-V J194040.95-295733.6,RRC,0.7998,13.13,1177.773,0.232759,0.0207
5245,490673,ASASSN-V J080952.15-180758.1,RRAB,0.1307,14.79,4639.867,0.50283,0.0269
5246,566917,ASASSN-V J165644.65-204520.5,RRAB,0.0741,15.65,7472.343,0.4932,0.032
5247,514949,ASASSN-V J183123.24+182803.7,RRAB,0.0903,15.24,7483.745,0.58541,0.0311
5248,453072,ASASSN-V J132610.00-471339.8,RRAB,0.1862,14.43,4172.049,0.49325,0.0306
5249,480926,ASASSN-V J103538.44-712952.9,RRAB,0.1471,14.5,5585.737,0.53631,0.0172
5250,450343,ASASSN-V J173756.16-680841.7,RRAB,0.1228,15,5306.937,0.5061,0.0259
5251,AP39314425,ASASSN-V J075143.23-725714.1,RRC,0.8715,12.88,1127.784,0.299816,0.0213
5252,465048,ASASSN-V J194329.93+020646.2,RRAB,0.167,15.19,4227.661,0.55986,0.0353
5253,487642,ASASSN-V J064714.07-205806.1,RRAB,0.0982,15.81,4900.839,0.36707,0.0426
5254,458099,ASASSN-V J061247.25-120303.9,RRAB,0.0995,15.96,4806.783,0.47343,0.0376
5255,447687,ASASSN-V J065427.19-685225.2,RRAB,0.1123,14.9,6414.183,0.64952,0.021
5256,58641080,ASASSN-V J182349.43-543334.9,RRAB,0.8764,14.24,1091.156,0.475969,0.0241
5257,450722,ASASSN-V J194453.84+013515.0,RRAB,0.0841,14.76,5626.714,0.4528,0.0445
5258,465450,ASASSN-V J194847.12+081533.7,RRAB,0.0975,15.97,5368.067,0.45083,0.0388
5259,491051,ASASSN-V J190948.92-154034.6,RRAB,0.11,15.14,5254.232,0.56901,0.0401
5260,521262,ASASSN-V J191234.16-102716.5,RRAB,0.1126,15.78,4874.7,0.56272,0.044
5261,470224,ASASSN-V J184632.37-831009.3,RRC,0.0903,15.88,5961.334,0.33715,0.0333
5262,561797,ASASSN-V J231142.74+530526.8,RRAB,0.0848,16.65,5237.561,0.60181,0.0425
5263,AP28322363,ASASSN-V J183717.19-254313.8,RRAB,0.3295,14.34,2622.573,0.62556,0.0205
5264,449208,ASASSN-V J172635.35+003343.6,RRAB,0.1147,15.51,8163.171,0.46044,0.0319
5265,510098,ASASSN-V J191842.36-084757.4,RRAB,0.1694,14.95,4452.032,0.64951,0.0281
5266,AP53223638,ASASSN-V J165628.27-323657.8,RRAB,0.4207,13.69,2137.11,0.622397,0.019
5267,507216,ASASSN-V J103317.92-505103.7,RRAB,0.1383,15.25,4991.721,0.69256,0.0234
5268,AP14923910,ASASSN-V J184816.25+622729.8,RRC,0.216,13.77,4069.658,0.249943,0.0132
